Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,UnderLimit
2016-02-05,2526,2554,2500,2513,418700,,,
2016-02-08,2504,2567,2486,2553,251400,,,
2016-02-09,2540,2540,2486,2487,274100,,,
2016-02-10,2490,2570,2472,2545,600600,,,
2016-02-12,2482,2536,2454,2479,731100,,,
2016-02-15,2538,2600,2534,2600,504700,,,
2016-02-16,2589,2600,2568,2582,207100,,,
2016-02-17,2565,2575,2513,2549,332600,,,
2016-02-18,2575,2593,2559,2589,247200,,,
2016-02-19,2590,2600,2550,2556,261900,,,
2016-02-22,2560,2584,2555,2584,147000,,,
2016-02-23,2586,2587,2546,2564,222900,,,
2016-02-24,2551,2623,2551,2623,277800,,,
2016-02-25,2620,2649,2616,2649,242700,,,
2016-02-26,2649,2665,2642,2665,180000,,,
2016-02-29,2674,2686,2620,2628,281500,,,
2016-03-01,2621,2656,2618,2646,150100,,,
2016-03-02,2653,2663,2634,2634,188200,,,
2016-03-03,2631,2651,2612,2649,174000,,,
2016-03-04,2629,2645,2615,2645,151800,,,
2016-03-07,2641,2655,2622,2644,169400,,,
2016-03-08,2640,2650,2608,2650,231900,,,
2016-03-09,2650,2680,2645,2680,242100,,,
2016-03-10,2680,2693,2675,2680,189200,,,
2016-03-11,2675,2695,2666,2694,115700,,,
2016-03-14,2700,2729,2697,2721,179000,,,
2016-03-15,2725,2728,2713,2717,126600,,,
2016-03-16,2699,2720,2695,2713,119000,,,
2016-03-17,2707,2715,2680,2680,151400,,,
2016-03-18,2681,2693,2661,2661,185200,,,
2016-03-22,2621,2623,2513,2609,526400,,,
2016-03-23,2613,2630,2605,2615,163600,,,
2016-03-24,2622,2653,2602,2635,241300,,,
2016-03-25,2650,2651,2626,2648,139500,,,
2016-03-28,2655,2685,2653,2679,192900,,,
2016-03-29,2683,2698,2673,2681,148900,,,
2016-03-30,2694,2728,2686,2704,259100,,,
2016-03-31,2694,2700,2663,2666,221500,,,
2016-04-01,2666,2676,2641,2658,238700,,,
2016-04-04,2636,2675,2627,2661,220200,,,
2016-04-05,2655,2673,2635,2644,198000,,,
2016-04-06,2622,2625,2591,2615,271400,,,
2016-04-07,2625,2672,2625,2671,278200,,,
2016-04-08,2631,2700,2630,2698,257300,,,
2016-04-11,2700,2717,2679,2700,232900,,,
2016-04-12,2701,2701,2664,2667,264400,,,
2016-04-13,2665,2678,2651,2664,217400,,,
2016-04-14,2678,2682,2641,2662,262100,,,
2016-04-15,2661,2669,2647,2667,163400,,,
2016-04-18,2667,2677,2652,2665,187600,,,
2016-04-19,2673,2691,2671,2679,166900,,,
2016-04-20,2685,2693,2670,2677,136700,,,
2016-04-21,2670,2677,2611,2611,767600,,,
2016-04-22,2616,2638,2615,2635,269400,,,
2016-04-25,2651,2655,2636,2643,174600,,,
2016-04-26,2650,2664,2637,2653,294400,,,
2016-04-27,2653,2673,2653,2670,249600,,,
2016-04-28,2685,2702,2655,2668,318000,,,
2016-05-02,2651,2690,2646,2685,341400,,,
2016-05-06,2685,2710,2683,2692,470800,,,
2016-05-09,2703,2757,2702,2755,614700,,,
2016-05-10,2758,2772,2737,2743,382900,,,
2016-05-11,2762,2799,2755,2798,374900,,,
2016-05-12,2801,2917,2800,2895,763500,,,
